time,type,key,key_code,alt_key,ctrl_key,meta_key,shift_key,is_repeat,range_start,range_end
199427,down," ",Space,false,false,false,false,false,664,664
199429,input," ",insertText,false,false,false,false,false,665,665
199456,up,e,KeyE,false,false,false,false,false,665,665
199519,up," ",Space,false,false,false,false,false,665,665
199574,down,m,KeyM,false,false,false,false,false,665,665
199577,input,"m",insertText,false,false,false,false,false,666,666
199681,down,i,KeyI,false,false,false,false,false,666,666
199683,input,"i",insertText,false,false,false,false,false,667,667
199755,up,m,KeyM,false,false,false,false,false,667,667
199841,up,i,KeyI,false,false,false,false,false,667,667
199841,down,n,KeyN,false,false,false,false,false,667,667
199854,input,"n",insertText,false,false,false,false,false,668,668
199933,up,n,KeyN,false,false,false,false,false,668,668
199956,down,u,KeyU,false,false,false,false,false,668,668
199958,input,"u",insertText,false,false,false,false,false,669,669
200039,down,t,KeyT,false,false,false,false,false,669,669
200041,input,"t",insertText,false,false,false,false,false,670,670
200044,up,u,KeyU,false,false,false,false,false,670,670
200141,up,t,KeyT,false,false,false,false,false,670,670
200157,down,e,KeyE,false,false,false,false,false,670,670
200159,input,"e",insertText,false,false,false,false,false,671,671
200218,down,s,KeyS,false,false,false,false,false,671,671
200222,input,"s",insertText,false,false,false,false,false,672,672
200253,up,e,KeyE,false,false,false,false,false,672,672
200302,up,s,KeyS,false,false,false,false,false,672,672
200405,down,",",Comma,false,false,false,false,false,672,672
200408,input,",",insertText,false,false,false,false,false,673,673
200460,up,",",Comma,false,false,false,false,false,673,673
200552,down," ",Space,false,false,false,false,false,673,673
200554,input," ",insertText,false,false,false,false,false,674,674
200609,up," ",Space,false,false,false,false,false,674,674
201145,down,p,KeyP,false,false,false,false,false,674,674
201148,input,"p",insertText,false,false,false,false,false,675,675
201216,up,p,KeyP,false,false,false,false,false,675,675
201592,down,Backspace,Backspace,false,false,false,false,false,675,675
201595,input,"",deleteContentBackward,false,false,false,false,false,674,674
201644,up,Backspace,Backspace,false,false,false,false,false,674,674
201793,down,m,KeyM,false,false,false,false,false,674,674
201796,input,"m",insertText,false,false,false,false,false,675,675
201852,down,i,KeyI,false,false,false,false,false,675,675
201854,input,"i",insertText,false,false,false,false,false,676,676
201910,up,m,KeyM,false,false,false,false,false,676,676
201972,up,i,KeyI,false,false,false,false,false,676,676
201978,down,x,KeyX,false,false,false,false,false,676,676
201987,input,"x",insertText,false,false,false,false,false,677,677
202052,down," ",Space,false,false,false,false,false,677,677
202055,input," ",insertText,false,false,false,false,false,678,678
202090,up,x,KeyX,false,false,false,false,false,678,678
202176,up," ",Space,false,false,false,false,false,678,678
202233,down,i,KeyI,false,false,false,false,false,678,678
202236,input,"i",insertText,false,false,false,false,false,679,679
202289,down,n,KeyN,false,false,false,false,false,679,679
202291,input,"n",insertText,false,false,false,false,false,680,680
202297,up,i,KeyI,false,false,false,false,false,680,680
202359,up,n,KeyN,false,false,false,false,false,680,680
202369,down," ",Space,false,false,false,false,false,680,680
202371,input," ",insertText,false,false,false,false,false,681,681
202478,up," ",Space,false,false,false,false,false,681,681
202560,down,a,KeyA,false,false,false,false,false,681,681
202564,input,"a",insertText,false,false,false,false,false,682,682
202640,down," ",Space,false,false,false,false,false,682,682
202643,input," ",insertText,false,false,false,false,false,683,683
202699,up,a,KeyA,false,false,false,false,false,683,683
202749,up," ",Space,false,false,false,false,false,683,683
203031,down,t,KeyT,false,false,false,false,false,683,683
203034,input,"t",insertText,false,false,false,false,false,684,684
203080,up,t,KeyT,false,false,false,false,false,684,684
203098,down,i,KeyI,false,false,false,false,false,684,684
203101,input,"i",insertText,false,false,false,false,false,685,685
203200,down,n,KeyN,false,false,false,false,false,685,685
203202,input,"n",insertText,false,false,false,false,false,686,686
203237,up,i,KeyI,false,false,false,false,false,686,686
203249,down," ",Space,false,false,false,false,false,686,686
203254,input," ",insertText,false,false,false,false,false,687,687
203290,up,n,KeyN,false,false,false,false,false,687,687
203334,up," ",Space,false,false,false,false,false,687,687
203381,down,o,KeyO,false,false,false,false,false,687,687
203384,input,"o",insertText,false,false,false,false,false,688,688
203442,down,f,KeyF,false,false,false,false,false,688,688
203445,input,"f",insertText,false,false,false,false,false,689,689
203454,up,o,KeyO,false,false,false,false,false,689,689
203542,up,f,KeyF,false,false,false,false,false,689,689
203543,down," ",Space,false,false,false,false,false,689,689
203554,input," ",insertText,false,false,false,false,false,690,690
203659,up," ",Space,false,false,false,false,false,690,690
205710,down,c,KeyC,false,false,false,false,false,690,690
205713,input,"c",insertText,false,false,false,false,false,691,691
205789,down,h,KeyH,false,false,false,false,false,691,691
205791,input,"h",insertText,false,false,false,false,false,692,692
205819,up,c,KeyC,false,false,false,false,false,692,692
205886,down,o,KeyO,false,false,false,false,false,692,692
205890,input,"o",insertText,false,false,false,false,false,693,693
205921,up,h,KeyH,false,false,false,false,false,693,693
205974,up,o,KeyO,false,false,false,false,false,693,693
206076,down,p,KeyP,false,false,false,false,false,693,693
206079,input,"p",insertText,false,false,false,false,false,694,694
206132,up,p,KeyP,false,false,false,false,false,694,694
206203,down,p,KeyP,false,false,false,false,false,694,694
206205,input,"p",insertText,false,false,false,false,false,695,695
206267,down,e,KeyE,false,false,false,false,false,695,695
206271,input,"e",insertText,false,false,false,false,false,696,696
206285,up,p,KeyP,false,false,false,false,false,696,696
206344,up,e,KeyE,false,false,false,false,false,696,696
206438,down,d,KeyD,false,false,false,false,false,696,696
206441,input,"d",insertText,false,false,false,false,false,697,697
206519,down," ",Space,false,false,false,false,false,697,697
206521,input," ",insertText,false,false,false,false,false,698,698
206551,up,d,KeyD,false,false,false,false,false,698,698
206648,up," ",Space,false,false,false,false,false,698,698
206873,down,t,KeyT,false,false,false,false,false,698,698
206876,input,"t",insertText,false,false,false,false,false,699,699
206956,up,t,KeyT,false,false,false,false,false,699,699
206956,down,o,KeyO,false,false,false,false,false,699,699
206959,input,"o",insertText,false,false,false,false,false,700,700
207059,up,o,KeyO,false,false,false,false,false,700,700
207095,down,m,KeyM,false,false,false,false,false,700,700
207097,input,"m",insertText,false,false,false,false,false,701,701
207195,down,a,KeyA,false,false,false,false,false,701,701
207197,input,"a",insertText,false,false,false,false,false,702,702
207223,up,m,KeyM,false,false,false,false,false,702,702
207304,up,a,KeyA,false,false,false,false,false,702,702
207774,down,t,KeyT,false,false,false,false,false,702,702
207776,input,"t",insertText,false,false,false,false,false,703,703
207840,up,t,KeyT,false,false,false,false,false,703,703
207997,down,o,KeyO,false,false,false,false,false,703,703
208000,input,"o",insertText,false,false,false,false,false,704,704
208062,up,o,KeyO,false,false,false,false,false,704,704
208091,down,e,KeyE,false,false,false,false,false,704,704
208093,input,"e",insertText,false,false,false,false,false,705,705
208167,down,s,KeyS,false,false,false,false,false,705,705
208171,input,"s",insertText,false,false,false,false,false,706,706
208213,up,e,KeyE,false,false,false,false,false,706,706
208250,up,s,KeyS,false,false,false,false,false,706,706
209349,down,Backspace,Backspace,false,false,false,false,false,706,706
209351,input,"",deleteContentBackward,false,false,false,false,false,705,705
209410,up,Backspace,Backspace,false,false,false,false,false,705,705
209459,down,Backspace,Backspace,false,false,false,false,false,705,705
209462,input,"",deleteContentBackward,false,false,false,false,false,704,704
209537,up,Backspace,Backspace,false,false,false,false,false,704,704
209562,down,s,KeyS,false,false,false,false,false,704,704
209565,input,"s",insertText,false,false,false,false,false,705,705
209681,up,s,KeyS,false,false,false,false,false,705,705
210568,down,Backspace,Backspace,false,false,false,false,false,705,705
210573,input,"",deleteContentBackward,false,false,false,false,false,704,704
210610,down,e,KeyE,false,false,false,false,false,704,704
210612,input,"e",insertText,false,false,false,false,false,705,705
210622,up,Backspace,Backspace,false,false,false,false,false,705,705
210655,down,s,KeyS,false,false,false,false,false,705,705
210657,input,"s",insertText,false,false,false,false,false,706,706
210692,up,e,KeyE,false,false,false,false,false,706,706
210772,up,s,KeyS,false,false,false,false,false,706,706
210941,down,.,Period,false,false,false,false,false,706,706
210943,input,".",insertText,false,false,false,false,false,707,707
211015,up,.,Period,false,false,false,false,false,707,707
211033,down," ",Space,false,false,false,false,false,707,707
211035,input," ",insertText,false,false,false,false,false,708,708
211116,up," ",Space,false,false,false,false,false,708,708
215391,down,ArrowLeft,ArrowLeft,false,false,false,false,false,708,708
215458,up,ArrowLeft,ArrowLeft,false,false,false,false,false,707,707
